T0,T1,T2,T3,T4,datetime,sentiment
0.024878704938260755,0.0023531375190246643,0.0015135019352310757,0.005068433923872076,0.010072864240094457,2014-01-16 04:08:13,1
0.022765962002069207,0.00968635711776359,0.00021541306825644817,0.0,0.0,2014-01-14 22:17:52,1
0.017479079901303696,0.00831584022370907,0.00409605979065984,0.009948461728118776,0.00014167294050131262,2014-01-13 10:32:19,1
0.019253338789360468,0.004647505465046595,0.002067338530426563,0.002925678886421546,0.0,2014-01-11 01:56:40,1
0.024314459370017243,0.001613770174622191,0.0,0.0012743209759694856,0.0,2014-01-10 16:24:16,1
0.02730612901179953,0.02525409289367021,0.0018784625651921403,0.0,0.0,2014-01-10 03:06:54,1
0.030735457265265977,0.02261037025630631,0.0,0.007329229592975357,0.0,2014-01-03 18:16:06,-1
0.018881763297543142,0.0026711424207369228,0.0,0.018359774916317684,0.0020328827862033947,2014-01-01 04:56:27,1
0.022325993783800596,0.015088036891524471,0.0,0.004099161137452994,0.0,2013-12-26 15:36:43,1
0.019369232263514977,0.0028017714968109125,0.0,0.0,0.003481665724163538,2013-12-21 00:09:29,1
0.01747131120130821,0.019938983384219865,0.0,0.005075516083498064,0.0,2013-12-09 15:15:43,1
0.026356710917726556,0.015507510090359555,0.0024127568787787176,0.0,0.037844041357951955,2013-12-07 18:46:06,1
0.015461252182717964,0.0,0.0,0.014387139563108336,0.0,2013-12-07 02:00:14,-1
0.041153414781034105,0.006937337322483765,0.0,0.004758094251343702,0.0,2013-12-03 00:50:07,1
0.019929988807624754,0.019100230156758945,0.0042108669931040935,0.0007479847690469867,0.0057385110348674275,2013-11-29 06:00:01,1
0.02370187138825149,0.003882293217644733,0.0,0.0033704049604305762,0.004310562662234578,2013-11-25 20:27:44,1
0.01869418803749291,0.007825105959146232,0.0018995638072547944,0.0,0.0009568778881278226,2013-11-22 18:59:07,1
0.036034811909867785,0.0,0.0,0.0005958512737028853,0.0008421507727019379,2013-11-22 17:32:39,1
0.016134522803566555,0.03557164559266432,0.0,0.0,0.0,2013-11-22 15:54:33,1
0.022422313892531513,0.007166630291237428,0.0,0.0,0.0016271589358539224,2013-11-20 18:08:27,1
0.03250050692379996,0.002855795955640544,0.0043442258434182365,0.00103231762154263,0.0,2013-11-19 23:58:25,-1
0.021364986638686977,0.007955659827338557,0.0,0.0,0.0027277661707867788,2013-11-19 04:22:23,1
0.0064940144338858875,0.0,0.0,0.07749259696731099,0.0,2013-11-15 22:22:14,1
0.02119479233119597,0.0037663314599516605,0.0,0.0023642521516804844,0.008884869139620749,2013-11-11 06:40:07,1
0.019425349703478326,0.008133569376271608,0.0012130648915922746,0.002837577083715204,0.0,2013-11-09 08:05:31,1
0.029890313652520716,0.012262207681398761,0.0,0.004677763198796424,0.0,2013-11-07 21:59:18,1
0.02130045050520552,0.015517815058696316,0.0032090181269471426,0.004705740413297043,0.0,2013-11-07 19:07:30,1
0.015838257672057883,0.035595063158831916,0.004540329237980902,0.0,0.0,2013-11-04 02:36:02,1
0.022837666798866747,0.0035647099331703384,0.0022222521650768668,0.001994839625658505,0.0005957630084525053,2013-11-02 00:23:58,1
0.02148643180629761,0.009888225178947569,0.0,0.027646353438621027,0.0,2013-11-01 02:43:34,1
0.013812801116848607,0.02848902330060752,0.024834580072514306,0.023072600756338775,0.0,2013-10-31 02:44:07,1
0.010592578894048564,0.06977042987587792,0.006714311907003648,0.007191991097521854,0.0,2013-10-30 18:25:55,1
0.0308794067401763,0.0019469019904373988,0.0,0.0,0.005519680559883979,2013-10-21 00:57:50,1
0.034623025973604685,0.012101441323948164,0.00040298228550015306,0.004263316331887068,0.0,2013-10-18 01:28:35,1
0.022994353689432517,0.006186157966201145,0.0016093354772988677,0.0,0.0,2013-10-14 22:40:24,1
0.037263229003109424,0.005866395238459778,0.0,0.0,0.0,2013-11-18 18:23:58,1
0.03605106827588793,0.0,0.005811532170160462,0.005876745120743921,0.0,2013-10-11 16:04:56,1
0.021322803918351348,0.005923871252309103,0.0,0.0005193102844823685,0.043977838768682734,2013-10-10 20:43:17,1
0.020359266257812158,0.006806956772785896,0.0,0.0,0.0,2013-10-10 02:58:04,1
0.01724532110766697,0.00039605645389859454,0.005743826712620491,1.2011335106695543e-05,0.00844700633996892,2013-10-09 19:42:24,-1
0.03864773213278802,0.0,0.013979668396964432,0.0,0.0,2013-10-09 14:56:20,-1
0.030778446502019094,0.014698447305322099,0.0,0.005496384913609826,0.0,2013-10-08 19:30:00,1
0.03274838160943833,0.006081439615619133,0.005174413132483709,0.05140330177193193,0.0,2013-10-07 18:17:28,1
0.022432055969110236,0.0,0.010650784748110865,0.0,0.043069978100162346,2013-10-07 15:52:53,1
0.044626995305649245,0.004039965745458964,0.015406557409070362,0.0024725648618171767,0.004324517384145329,2013-10-07 01:54:51,1
0.03945949631106912,0.004948643240487404,0.0007692861185677355,0.00474688043631793,0.0,2013-10-04 00:46:52,1
0.03071928598383045,0.002319626005656061,0.003485622160113752,0.0,0.0,2013-10-03 16:43:44,1
0.03130808717345559,0.002451503736939115,0.004709541768911976,0.0,0.005198886259303626,2013-10-03 01:56:13,1
0.025005287532945883,0.013210577391814254,0.007850116226455634,0.0,0.0035280752373503883,2013-10-02 18:02:13,1
0.03356458357987848,0.0,0.002028544780359584,0.0012371534592723339,0.0,2013-09-30 22:36:23,1
0.026228521555558746,0.017890708431301854,0.0,0.0,0.008703945377166379,2013-09-27 00:17:57,1
0.03573468537892318,0.013326647479338698,0.0,0.0008963662651772152,0.0,2013-09-25 22:34:27,1
0.023857595519543758,0.0182677497375536,0.004294393866741864,0.008410937043912707,0.0,2013-09-25 17:45:26,1
0.021414400719937752,0.010136614256533349,0.0,0.004321421954048687,0.00019279782343904176,2013-09-25 14:15:00,1
0.04404858118997197,0.0009287195851729953,0.0,0.0,0.0,2013-09-25 02:17:35,1
0.016511684671375128,0.027221613142253163,0.0030065995803394696,0.0007032128801105922,0.0,2013-09-24 19:42:53,1
0.01644854659164147,0.006592082624835757,0.0,0.0,0.01429670598933203,2013-09-21 21:40:46,1
0.02561734724965218,0.0,0.025042474206144784,0.0419877865562826,0.0,2013-09-19 21:23:13,1
0.03107935300054862,0.0,0.0,0.004671151151932628,0.0,2013-09-17 18:34:53,1
0.03150767492932746,0.011956103496697765,0.004944534491556859,0.003298636908567452,0.0,2013-09-16 00:21:19,1
0.02402484043745801,0.008175733805277403,0.0,0.0,0.0,2013-09-11 14:20:16,1
0.01681512203329345,0.024835461166932166,0.0005239612678680728,0.0,0.0064420926830886195,2013-09-11 06:31:46,1
0.024466622553917093,0.02041506948162449,0.0,0.014237897815935163,0.0008300068423111546,2013-09-05 17:36:07,1
0.02471475555182604,0.0,0.0,0.0,0.0042099373568328,2013-09-05 05:35:41,1
0.0315272723566533,0.004004549827136842,0.0,0.003144038866586761,0.0,2013-09-04 00:31:08,1
0.022766058230902296,0.03661068895670061,0.005304273118678714,0.0018341338821701125,0.0,2013-08-31 00:41:04,1
0.028654581498099685,0.0,0.0007818006332508237,0.07093023078119357,0.0,2013-08-28 21:46:04,1
0.025345476928632957,0.0,0.023487183409609872,0.01427206765997128,0.03305311049774681,2013-08-28 15:50:08,-1
0.019639338914011747,0.0055623849345521805,0.005892582947262823,0.0020266318273655225,0.002318821519777761,2013-08-28 01:25:00,1
0.034310476818389134,0.0082234622189228,0.0,0.0,0.0,2013-08-26 19:20:35,1
0.021897140467623706,0.022391961030336426,0.009313116112565491,0.010899557686227461,0.0,2013-08-25 17:36:52,1
0.029181392741758457,0.019028688138380472,0.0,0.0,0.0007508730033950944,2013-08-24 17:18:17,1
0.016594334473934196,0.0,0.0010938180097767728,0.0,0.004931259972872572,2013-08-23 21:42:24,-1
0.033510433760671775,0.0,0.005431368195837145,0.0,0.01729033045204556,2013-08-23 16:54:48,-1
0.03186377442526284,0.005961060789225035,0.0003502348148559007,0.0032560380323254285,0.0,2013-08-22 13:20:43,1
0.014761893959913565,0.0020125656458588864,0.0006568086816054238,0.002295257341177746,0.0030348104060679204,2013-08-20 02:15:31,1
0.029420247685860726,0.0004341242731479503,0.0,0.0024792190115384936,0.0028766212893507853,2013-08-08 16:01:59,1
0.030645180908504814,0.0,0.0,0.003868441756384484,0.0004341049370621477,2013-08-05 14:23:20,1
0.023164542965299136,0.0020610110761188826,0.00671464397525662,0.006250953133278553,0.0,2013-08-02 20:52:10,1
0.03578416654021878,0.0,0.0036373530009695715,0.0003849873836412767,0.0,2013-07-30 17:43:00,1
0.03885024445876353,0.0,0.00911901937351053,0.0,0.0,2013-07-30 16:19:51,1
0.02304334553391571,0.02067433161348156,0.00011450245400622339,0.007208232261129469,0.0012825170987952454,2013-07-29 17:52:10,1
0.018002383777835647,0.03931082492888457,0.0,0.0,0.0,2013-07-27 11:22:41,-1
0.0386072571683012,0.0,0.010573857222798569,0.0012554688127297173,0.0,2013-07-24 14:09:13,1
0.02915448591641129,0.043333370727763304,0.0,0.0,0.0,2013-07-18 16:11:57,1
0.02414693923893174,0.005555567564505185,0.0,0.0,0.01282276087725621,2013-07-15 14:32:39,-1
0.02308592740918091,0.07309753556349281,0.0,0.0011263494125930958,0.0,2013-07-13 13:53:45,1
0.022582025614335078,0.0034168141726723666,0.0,8.332648670051908e-06,0.007512645940344599,2013-07-10 21:39:53,1
0.03758869694797203,0.0052505790798670375,0.008869458562206594,0.0,0.0,2013-07-10 15:23:12,1
0.018752927551035723,0.013442900332565798,0.0,0.022140156882937287,0.0,2013-07-04 15:15:07,1
0.020936061456855035,0.0012541056145269885,0.0,0.006783103052584154,0.0,2013-07-04 15:04:25,1
0.01912829106747368,0.01057594924775399,0.0,9.428237130717963e-05,0.00356044392012109,2013-07-03 14:50:02,1
0.025024197394032815,0.0,0.0,0.010126878812383312,0.06046607942327702,2013-07-01 11:27:40,-1
0.0341390563461107,0.0,0.002952988903246667,0.0037369592125264454,0.0,2013-06-24 21:45:23,1
0.026376534553715206,0.042417107871041575,0.0,0.0,0.0,2013-06-24 16:31:27,1
0.014066099269827874,0.008717051251781922,0.0,0.0,0.010045130098478109,2013-06-21 18:48:54,1
0.02134175495826302,0.028359433512877324,0.0,0.00747188667195356,0.0,2013-06-20 18:05:23,1
0.025490635210597103,0.0038330770207785554,0.0,0.002731743070170401,0.0,2013-06-17 18:55:35,1
0.016619949994744386,0.006628176767823674,0.0,0.0,0.008009286847079059,2013-06-16 06:09:07,1
0.01982938667646827,0.025553770055653086,0.0013969433395002106,0.0,0.0022240494396450253,2013-06-15 16:14:24,1
0.01929240082466279,0.024231082272060455,0.0,0.0006665643782286998,0.01858954934344562,2013-06-11 06:50:05,1
0.025356221298866322,0.01705650657823441,0.0008756236668927851,0.0004322205368644235,0.0,2013-06-11 05:05:22,1
0.02604368954408936,0.005893165981405845,0.0,0.01063204692918271,0.005380896775504051,2013-06-10 14:08:31,1
0.016158716537717065,0.001520365815504724,0.0,0.0,0.0,2013-06-10 12:25:47,-1
0.024739711495209614,0.0074164966066629315,0.004638830209017177,0.008188087763169696,0.0021362359458508492,2013-06-07 22:02:40,1
0.027230176648207417,0.0,0.0,0.0,0.0007755730867067619,2013-06-01 18:55:08,1
0.019536319264856834,0.005333225639286166,0.008028693858823663,0.004377216935052053,0.0072622441569254416,2013-06-01 14:33:06,1
0.02030090821139014,0.020323196977894305,0.004448245280645694,0.0,0.0011409235852734105,2013-05-31 20:41:48,1
0.025990817509795965,0.0041312809153295224,0.0,0.0,0.0,2013-05-28 15:33:03,1
0.022627279137483216,0.007345343549686846,0.0,0.0,0.0009103141812727663,2013-05-23 13:44:22,1
0.012641948165878164,0.024451420456202775,0.0026713591459075476,0.0004553994283392616,0.0,2013-05-13 16:11:55,-1
0.0,0.13440260332975792,0.0,0.0,0.0,2013-05-12 21:38:38,1
0.022848540887331955,0.0015035070516583597,0.00045061426729316585,0.00022887857279732423,0.008736376399748768,2013-04-23 15:14:42,1
0.02411668128420668,0.004771152686783323,0.0007433156069121668,0.0,0.02780547111227154,2013-04-22 23:36:08,1
0.02995193938438284,0.006164543730882033,0.0,0.0,0.0,2013-04-09 15:42:11,1
0.03319662014580579,0.005163228207518387,0.0,0.0015833703330519634,0.0,2013-04-05 14:43:14,1
0.009169190270057517,0.035510908929983105,0.0,0.007123111422755971,0.016033274760967386,2013-03-27 19:56:26,1
0.02315832418930106,0.002162122021486275,0.0013190900378390429,0.0,0.0024430465221173202,2013-03-22 21:42:55,1
0.02868627610503542,0.0,0.0005906823459498244,0.004937104720035785,0.0043405376339823954,2013-03-22 15:10:32,1
0.026707627732186226,0.005361669711024221,0.0,0.0,0.0,2013-03-22 14:41:25,1
0.033177268886656765,0.0,0.0,0.0049548712254393855,0.014081508151190707,2013-03-13 23:54:46,1
0.029233618066638274,0.0,0.012591190142401593,0.0,0.0,2013-02-21 04:33:33,1
0.02660292587615848,0.005322534668480107,0.01405295080301088,0.0,0.0,2013-02-20 21:12:46,1
0.012678432795311587,0.0026444766945300678,0.011081432530897259,0.041718819798469226,0.0,2013-02-20 18:06:46,1
0.03364864081391956,0.026921541302201746,0.037114759749231924,0.0,0.0,2013-02-18 17:31:15,1
0.02987799783074721,0.0,0.0,0.0,0.007943261297778555,2013-02-17 03:20:01,1
0.02503596374327715,0.007079281936579063,0.0011419202039492972,0.007046444596268612,0.0,2013-02-16 05:16:41,1
0.01530291036722697,0.014311238163463235,0.0,0.0,0.0,2013-02-15 16:20:45,1
0.030519158802246014,0.005063628331530915,0.001702600902306791,0.002355937627773236,0.0058263149405406965,2013-02-15 13:51:36,1
0.03166628400421242,0.0,0.0,0.0030433672470942036,0.0,2013-02-13 20:50:24,1
0.015833477998773375,0.03381777198767291,0.015875896617163036,0.005783438747608779,0.0023955323238787074,2013-02-12 18:28:15,1
0.030101968671816512,0.0,0.0060410522966258895,0.0,9.824344288361989e-05,2013-02-12 03:24:30,1
0.027075724562483777,0.0,0.0,0.011042502291205271,0.01570243158907732,2013-01-31 18:00:14,1
0.04402063577382547,0.0,0.005419319765363901,0.0,0.00384656609706212,2013-01-29 01:24:21,1
0.02227451974213697,0.018065628633772427,0.0006098755936930272,0.0,0.0,2013-01-28 15:58:08,1
0.03075039538492607,0.011778448790124841,0.0,0.0035724710380376384,0.0,2013-01-26 23:38:29,1
0.024637345533551534,0.0022049421570508945,0.0,0.004519518244717706,0.0,2013-01-26 17:04:58,1
0.022063362973833784,0.007814038659905235,0.0,0.0,0.01101900105867739,2013-01-24 20:57:49,1
0.016061798732882885,0.011696509045912308,0.0,0.0,0.018014883449738207,2013-01-24 16:28:28,1
0.03182269686479644,0.0027533886895010147,0.0,0.0074492042546365446,0.0010923971322879765,2013-01-18 22:45:08,1
0.03282041410725362,0.00886333094428658,0.0,0.0,0.0,2013-01-17 04:05:24,1
0.012266057353696833,0.0,0.0,0.0832055133140705,0.0,2013-01-16 02:37:13,1
0.024774778665294043,0.027966441505978247,0.0,0.007305580853767316,0.0,2013-01-15 22:04:01,1
0.029302490018604237,0.01325150988113501,0.001270451061427268,0.0005978172968412738,0.011936736070641265,2013-01-04 04:40:37,1
0.029541395823998864,0.010286533583633857,0.0035209601427545817,0.0011524204273408074,0.0,2013-01-01 16:09:49,1
0.03468482374930847,0.0,0.006382669946553779,0.011014602190219186,0.007442382058028742,2012-12-28 19:02:58,1
0.03818360066879578,0.00042717937319945834,0.0,0.0022272045878834797,0.0025985011731843688,2012-12-10 13:56:36,1
0.029868306803510353,0.0,0.006481753791257776,0.0,0.003330517198457125,2012-12-04 00:18:17,1
0.025177690520255962,0.0040921201248961545,0.0,0.006271510002051974,0.0,2012-11-29 19:09:30,1
0.024967691053665243,0.029823002289742936,0.0,0.008174699218875224,0.0,2012-11-29 16:39:20,1
0.021429493343668875,0.005488472764063156,0.0,0.0028474189990408383,0.0,2012-11-28 19:48:46,-1
0.02563510024063604,0.0,0.0006819944184556232,0.0,0.004544488974447689,2012-11-28 17:37:47,1
0.028452827483832436,0.0,0.0032872517362110302,0.0,0.00013164237768440384,2012-11-26 23:30:44,1
0.025072355745100822,0.00472791604288989,0.0,0.0,0.005514699845150985,2012-11-23 01:39:29,1
0.043191964301486765,0.0006499551083836714,0.0,0.0,0.0,2012-11-20 22:57:09,1
0.03078713690529522,0.012060159124297103,0.0027448683713709346,0.0,0.008344878753871417,2012-11-16 22:49:30,-1
0.024485395789928005,0.006374874181998806,0.0,0.0,0.006280851068625585,2012-11-16 15:52:07,1
0.027094976970304926,0.006509992356237706,0.0,0.0,0.011430015494458599,2012-11-12 22:46:50,1
0.03144815396858541,0.0033764146084777923,0.00010530774986670423,0.0004461329041426851,0.0020523860904252695,2012-11-05 21:36:00,1
0.029409069538163142,0.0,0.0,0.0,0.0,2012-11-05 20:41:23,1
0.010282150979084075,0.019941830232920368,0.006625765752446731,0.0074481703787948874,0.00034618713458207825,2012-10-29 21:15:42,1
0.024041501141116535,0.012672414378706223,0.008016161618917177,0.011023611647336281,0.0,2012-10-23 01:22:52,1
0.02365892432998441,0.003016452127612775,0.0019704896369327246,0.0005942204387220816,0.0,2012-10-18 11:57:50,1
0.017660341750244064,0.004105213310902055,0.0,0.0072204594449747144,0.03342914257626733,2012-10-12 18:54:38,1
0.029065875312462724,0.016604708013386506,0.0,0.0,0.0,2012-10-03 19:07:13,1
0.029876253703692877,0.002152012811366604,0.005113867547774819,0.0,0.0,2012-10-02 16:56:08,1
0.025760638861577097,0.0,0.0017296383408412807,0.005440336293441588,0.0,2012-10-01 14:39:55,1
0.018541555775413793,0.0,0.0,0.021264864519169323,0.0014910959652712085,2012-09-29 12:27:19,1
0.025433097275251462,0.0,0.0,0.0,0.011550478738588948,2012-09-26 21:55:35,1
0.017721562515378944,0.03909565793620496,0.011094554403378951,0.0,0.0,2012-09-24 21:11:51,1
0.013406256290967018,0.028036095398485738,0.0006012327871676055,0.0,0.006125773946108229,2012-09-24 19:22:46,1
0.03127951409820347,0.01078334056980609,0.0013941775201467812,0.0,0.0,2012-09-10 05:59:47,1
0.03352762106110654,0.0,0.0,0.0,0.0,2012-09-10 03:15:05,1
0.033818304036382696,0.0,0.0,0.0,0.0006212580821338968,2012-09-03 20:19:26,1
0.024005513946803017,0.0,0.0,0.005931505396103396,0.007483736787825793,2012-08-28 19:17:41,1
0.026046869748007663,0.008660835357630592,0.0,0.0008693404675523232,0.0,2012-08-27 15:34:08,1
0.017801329566999535,0.0025053645823166094,0.0,0.0,0.0,2012-08-25 12:42:57,1
0.01893247361687106,0.030078664085725935,0.0,0.00014496449793518972,0.0,2012-08-21 16:02:12,1
0.01541453286480093,0.01760355333769181,0.0,0.031378331244058776,0.0,2012-08-18 16:59:04,1
0.03288311032027748,0.008365768470704247,0.0,0.0020044177036389744,0.0006821341357618851,2012-08-16 20:24:52,1
0.023465592673464895,0.009332634353164278,0.0,0.004578929391067293,0.007639803089932742,2012-08-14 15:19:05,1
0.0260165788283714,0.001321782837004946,0.0,0.0,0.055367616305583095,2012-08-10 06:52:30,1
0.01991907866090489,0.00209324708735173,0.0,0.007597716478186274,0.0,2012-08-10 03:33:10,1
0.03284140238622756,0.0,0.0,0.0,0.0,2012-08-04 13:30:33,1
0.008229736070872202,0.05177006706106744,0.0,0.0,0.0,2012-07-17 23:16:42,-1
0.034384054603498526,0.0,0.0,0.0023852566103494325,0.008284973136326559,2012-07-17 13:31:28,1
0.016704402844183078,0.0008924250449469564,0.005761870546469787,0.012124085467462596,0.0023675670502037653,2012-07-17 03:23:39,-1
0.0248347605226534,0.004884673446959917,0.001418992570400082,0.0006690134766407953,0.0,2012-07-12 14:33:07,1
0.01724057141275399,0.013465952763033721,0.0,2.6550563118476193e-06,0.0,2012-07-11 21:40:25,1
0.02484033099545756,0.007168420498343143,0.0006995453948057625,0.0,0.008249002516380725,2012-07-10 06:45:26,1
0.030735024692386977,0.006217938448913675,0.0014071554450089591,0.0009524974941868539,0.00028835344884151916,2012-07-07 03:50:41,1
0.02132761600849308,0.021578983290908797,0.0,0.003568456640934554,0.008773599220656464,2012-07-06 01:06:33,1
0.014599462623303583,0.004280537034475717,0.0,0.011043915737563095,0.0045805752315288585,2012-06-30 03:45:05,1
0.019721400744180054,0.017726829404388997,0.0,0.0,0.012162301292701842,2012-06-26 22:53:07,1
0.02269059299078845,0.0031660809829544344,0.0,0.0033522018972643,0.001067512621318914,2012-06-26 03:26:16,1
0.026408524666520435,0.01711429931143351,0.0,0.0,0.0,2012-06-25 18:05:28,1
0.026989194152510748,0.007983866476783216,0.0,0.0034245069489731864,0.0010736381016794834,2012-06-24 22:45:36,1
0.021618011981246948,0.009269838987260854,0.0,0.00550396027338825,0.001191000317843637,2012-06-21 16:05:31,1
0.040142787266941087,0.019116859670959354,0.002003121345646807,0.004169295891557211,0.0,2012-06-19 20:22:19,1
0.03239725644376284,0.014744816586516675,0.0,0.0,0.011565674792410184,2012-06-19 15:41:04,1
0.027372534089889572,0.012978161991748796,0.0,0.00591311921364814,0.005621514787760395,2012-06-18 10:26:55,1
0.04502514468600728,0.0,0.0,0.005714741799312609,0.0,2012-06-15 17:32:23,1
0.013229462784263558,0.004103153197212601,0.0007505247426665405,0.036081171866971504,0.0,2012-06-13 16:52:31,-1
0.02429193634422835,0.009384000322844113,0.002738701310981139,0.017578457056100897,0.0,2012-06-05 08:15:59,1
0.023056161237340545,0.004807446806319138,0.0,0.0026654380016045047,0.0,2012-06-02 00:10:01,1
0.0030246708608198058,0.12367632416797972,0.0,0.015194397646025322,0.0,2012-05-31 20:17:33,1
0.021017875932177195,0.00031116822387863006,0.0009948777793829253,0.0041069209030296875,0.001809639399033413,2012-05-24 18:32:01,1
0.04137788190978741,0.0,0.0,0.0,0.0,2012-05-21 15:57:49,1
0.028310992091685184,0.009841872001544509,0.0,0.0,0.008680105793526354,2012-05-19 08:54:59,1
0.015426469131507393,0.0053972930050826835,0.007021846309556012,0.0030108576701579786,0.005988000669147742,2012-04-29 00:59:18,1
0.022129269112875972,0.0008260035625071736,0.0,0.008549302654140584,0.0021377927453677436,2012-04-27 04:42:40,1
0.022085854865024977,0.004772751482389866,0.002738035514808278,0.0,8.914269115796752e-05,2012-04-26 12:35:11,1
0.017892285871174324,0.01742752539337734,0.0,0.0012909276187904933,0.007094138582579277,2012-04-21 01:21:39,1
0.01651067074236298,0.0018030261161395827,0.0037395922991432626,0.003441406074586887,0.0,2012-04-20 19:31:35,1
0.021491131859522998,0.03203199688779818,0.010246587365680085,0.003896598560628963,0.01778366660541218,2012-04-19 18:20:35,1
0.02398486854143542,0.016165451339000228,0.00339030216168799,0.0,0.014026552121504096,2012-04-14 13:00:23,-1
0.02306709357894613,0.0005451975626926653,0.0,0.0022552009773047646,0.0,2012-04-12 15:23:06,1
0.035514708823307595,0.022378607773438714,0.0,0.0,0.0,2012-04-11 15:04:30,1
0.03571248284371217,0.0,0.0,0.015853896103450733,0.0,2012-04-10 17:21:15,1
0.015136066316232077,0.035835357245421376,0.0018162911306348621,0.0054714987498755,0.0013116504248880706,2012-04-06 16:34:20,1
0.03409888042584013,0.00334188837499446,0.0021210048634478103,0.0011481481996346537,0.004408548502496616,2012-04-06 15:44:13,1
0.022361298980873575,0.014639014118964653,0.0004992109528483914,0.0016690809027201927,0.0019747567542911944,2012-04-06 14:52:56,1
0.017534536995325947,0.009433041334399792,0.0,0.006646198479990571,3.7792239976095914e-05,2012-04-05 17:56:38,-1
0.01710145618389242,0.010532343740839938,0.0,0.007273241971855903,0.0,2012-04-04 15:56:48,1
0.027631057252619846,0.002559012393779173,0.0019200896917006926,0.001032641593850411,0.00484551513469094,2012-04-03 21:21:58,1
0.03569262541370692,0.002198810974607192,0.0,0.014113447380435616,0.0,2012-04-01 04:25:23,1
0.02476027888367667,0.0033253257482584613,0.0,0.0025101235785828045,0.0,2012-03-27 20:24:50,1
0.027489275727823656,0.0110011790081511,0.005711892301208822,0.012058727582551186,0.0038555674695871286,2012-03-27 15:37:58,1
0.03204222156475711,0.0,0.0,0.0,0.0,2012-03-26 19:06:28,1
0.014344172356805811,0.028293949115920147,0.0,0.0090890092042164,0.0,2012-03-26 17:23:28,1
0.03436174286225737,0.0,0.0,0.0047001639119913985,0.0037443867357998427,2012-03-20 21:16:18,1
0.00860416675952811,0.046081856361626615,0.005349142869162882,0.004477332215908673,0.0,2012-03-20 19:51:20,1
0.022896700038910485,0.007543949770308165,0.005316610428277326,0.0,0.003930069987137375,2012-03-19 15:08:26,1
0.03480426348292697,0.0,0.0033414040392241552,7.225707074769343e-05,0.0,2012-03-14 19:29:29,-1
0.033255043467777974,0.0,0.008853752116667184,0.0024802644673712956,0.0,2012-03-13 14:20:03,1
0.022473845540329065,0.0,0.0009707843117277819,0.004255981428913022,0.012019408305372575,2012-03-10 21:19:43,1
0.029051571551420064,0.0005275902121191876,0.0,0.05528616704661915,0.0,2012-03-10 18:32:33,1
0.04930081127963922,0.0,0.0,0.0,0.0,2012-03-08 21:38:47,1
0.02117989146038543,0.007628203980529276,0.0,0.0,0.0,2012-03-01 01:25:42,1
0.035358281333630046,0.0,0.0,0.0014485888490720791,0.0,2012-02-29 19:02:27,1
0.026364273526448975,0.004039863367589744,0.0,0.0002955424315219279,0.0,2012-02-29 15:31:09,1
0.018865547695612904,0.0070730990203348035,0.016885980252117006,0.012730002806304132,0.0,2012-02-29 15:26:50,1
0.0379859314723471,0.0,0.012584821332674932,0.00028372772331459404,0.0,2012-02-28 19:57:56,1
0.010352720409862657,0.040536321397647575,0.0,0.0,0.0044907280519593884,2012-02-28 19:50:44,-1
0.03825260789003921,0.003274858728001312,0.0,0.0,0.013513907128356902,2012-02-28 00:21:02,1
0.02212889478228037,0.007691263126482112,0.0,0.0,0.0,2012-02-27 20:56:05,1
0.02298549880725049,0.006835264690631678,0.0054612226026079,0.0,0.0,2012-02-27 20:55:59,1
0.035417621359730526,0.0,0.0,0.0,0.0033551715341435316,2012-02-24 03:50:48,1
0.029436680808685386,0.013365689194629122,0.007891453914194393,0.0,0.0,2012-02-23 04:50:24,1
0.0,0.0,0.0,0.50035692939239,0.0,2012-02-21 01:03:29,1
0.02519524750855297,0.00716905716841733,0.0,0.0,0.0,2012-02-20 23:20:33,1
0.04866045382953797,0.0,0.0,0.0,0.0,2012-02-20 18:00:15,1
0.026744529726579785,0.0,0.0,0.004956547166964854,0.0,2012-02-16 17:38:33,1
0.031132558365688668,0.0,0.004128713966971133,0.0063755749862519995,0.0,2012-02-16 06:30:58,1
0.02223115278392853,0.0017399146860608392,0.0,0.004154487262045172,0.0,2012-02-16 04:59:40,1
0.020385336564300666,0.011941770745993304,0.0,0.0060354532247519485,0.005283793394124893,2012-02-14 21:59:15,1
0.022327949987859863,0.030810184463834874,0.0,0.002938828088145865,3.411731539739844e-05,2012-02-13 21:57:34,1
0.023795731710247608,0.0,0.0013674691887462327,0.01006373513750804,0.0019115953190588309,2012-02-10 15:37:24,1
0.0272995306201647,0.014518591945588692,0.0,0.0,0.0021028463354510374,2012-02-09 22:39:46,-1
0.018653252939475725,0.04618139131454939,0.0019678304480506385,0.0,0.0,2012-02-08 11:41:19,1
0.03143338729527417,0.01171461783974857,0.00048507335392117046,0.0,0.0036437068122557544,2012-02-06 23:49:51,1
0.005403645767573054,0.07318233877289904,0.006190685356588451,0.0,0.0,2012-02-05 18:09:33,1
0.004611019059307732,0.014358548098873212,0.0,0.008382246437587561,0.0,2012-02-03 02:02:22,-1
0.026695006876482845,0.029938936423999505,0.009604728673812856,0.0,0.0037362344978396937,2012-02-02 02:59:38,1
0.032456398091555025,0.0,0.001696196994490298,0.00905444320786993,0.0,2012-02-02 02:05:32,1
0.021924514082631515,0.00484564485601474,0.0,0.0,0.0,2012-02-01 15:23:19,1
0.03983797947896907,0.0,0.0,0.0,0.0,2012-02-01 03:22:33,1
